,coef
num__PM2_5_lag2,3.5735851610841523
num__PM2_5_lag3,-2.199792337362384
num__PM2_5_roll3_std,2.03948309748911
num__month_sin,-1.8666352518765923
num__PM2_5_lag1,1.7351381604969458
num__month_cos,1.349500147806971
num__PM2_5_roll3_mean,1.3399368860559209
num__PM10_lag1,1.1987650510318533
num__Temp_Mean,-1.1614820782871553
num__Wind_Speed,-1.1550373577746302
cat__Station_Area_Suburban,1.1510809326246143
num__Longitude,0.9336313481066654
num__Temp_Mean_lag1,0.8457144665387115
cat__Station_Type_Industrial,-0.7535853919730381
num__NO2_lag1,-0.7170499007446625
num__O3_lag1,-0.7109161990641781
cat__Station_Type_Traffic,0.7060832268602921
num__Altitude,-0.6856881490385032
num__Precipitation_lag1,0.6609429656605926
cat__Station_Area_Rural,-0.6320302634862874
num__Wind_Speed_lag1,0.6283183679910976
cat__Station_Area_Urban,-0.519050669133914
num__Latitude,0.47144389663537006
num__Precipitation,0.4123818413095731
num__Population_Density,0.24731801489320426
num__Green_Ratio,-0.07158453961694376
cat__Station_Type_Background,0.04750216511467607
