feature,mean_abs_shap,ridge_coef,abs_ridge_coef,rank_shap_a,rank_abs_ridge,ridge_direction
num__month_cos,4.539424879549561,2.1272600359315197,2.1272600359315197,1,2,increase
num__Latitude,2.439411679556969,0.787117009003443,0.787117009003443,2,15,increase
num__Longitude,2.2092784712763116,1.5112300085017925,1.5112300085017925,3,9,increase
num__Temp_Mean,1.2370862233806696,-1.7976654896495508,1.7976654896495508,4,6,decrease
num__Altitude,0.8039180523570182,-1.9962402171080333,1.9962402171080333,5,3,decrease
num__Precipitation,0.4311644836860449,-0.1849599508261867,0.1849599508261867,6,20,decrease
num__Wind_Speed,0.3834912783916169,-1.445025055820154,1.445025055820154,7,11,decrease
num__Wind_Speed_lag1,0.3770443882852785,-0.18883499719220515,0.18883499719220515,8,19,decrease
num__Precipitation_lag1,0.34440413933380243,0.40942588016423526,0.40942588016423526,9,18,increase
num__Temp_Mean_lag1,0.3325405897097108,1.6289385812722672,1.6289385812722672,10,8,increase
num__Green_Ratio,0.2788912612600977,0.6044740158445079,0.6044740158445079,11,16,increase
num__month_sin,0.26529301219307366,0.03545185611512805,0.03545185611512805,12,22,increase
num__Population_Density,0.23268911672778575,1.0479185390354968,1.0479185390354968,13,14,increase
cat__Station_Area_Rural,0.17653087986619778,-1.45384163000048,1.45384163000048,14,10,decrease
cat__Station_Area_Suburban,0.16991845066121627,2.5515531324463856,2.5515531324463856,15,1,increase
cat__Season_Autumn,0.13735912772022685,-0.023303776299465746,0.023303776299465746,16,23,decrease
cat__Station_Type_Background,0.05365269881744732,0.5238463794718381,0.5238463794718381,17,17,increase
cat__Station_Type_Traffic,0.05340970711701907,1.2239507628250235,1.2239507628250235,18,12,increase
cat__Season_Winter,0.04510605932446737,1.9740810782418436,1.9740810782418436,19,4,increase
cat__Season_Summer,0.039818650874473255,-0.12335271491847209,0.12335271491847209,20,21,decrease
cat__Station_Area_Urban,0.024897537431633244,-1.0977115024651454,1.0977115024651454,21,13,decrease
cat__Station_Type_Industrial,0.011282738122528455,-1.7477971423167504,1.7477971423167504,22,7,decrease
cat__Season_Spring,0.009047219470375725,-1.827424586845276,1.827424586845276,23,5,decrease
